Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Target,Days_Since_Registration,Age,FamilySize,TotalSpent,SpentPerPerson,TotalPurchases,NumWebPurchases_Ratio,NumCatalogPurchases_Ratio,NumStorePurchases_Ratio,CampaignAcceptanceRate,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Unknown
63810.0,0,1,45,977.0,12.0,253.0,16.0,12.0,101.0,4,4,3,12,8,0,1,0,0,0,0,3,11,1,4546.0,59,2,1371.0,685.5,19,0.21052631578947367,0.15789473684210525,0.631578947368421,0.2,False,True,False,False,False,False,False,True,False,False,False
38578.0,1,1,2,38.0,4.0,22.0,3.0,3.0,3.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,,53,3,73.0,24.333334,6,0.5,0.0,0.5,0.0,False,False,False,True,False,False,False,True,False,False,False
46098.0,1,1,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,0,3,11,0,,50,3,120.0,40.0,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,False,False,True,False,False,False,False,True,False,False,False
22585.0,0,0,23,3.0,9.0,15.0,13.0,2.0,39.0,1,1,1,2,9,1,0,0,0,0,0,3,11,1,,55,1,81.0,81.0,4,0.25,0.25,0.5,0.2,False,True,False,False,False,False,False,True,False,False,False
30279.0,1,0,13,10.0,4.0,14.0,4.0,4.0,1.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,,36,2,37.0,18.5,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,False,True,False,False,False
66426.0,0,1,14,1043.0,24.0,97.0,32.0,24.0,157.0,2,3,5,10,6,0,0,0,0,0,0,3,11,1,4455.0,64,2,1377.0,688.5,18,0.16666666666666666,0.2777777777777778,0.5555555555555556,0.0,False,False,False,True,False,False,False,False,True,False,False
30822.0,1,0,92,3.0,9.0,13.0,2.0,12.0,12.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,,56,2,51.0,25.5,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,False,True,False,False,False
33581.0,2,0,38,11.0,0.0,5.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,4283.0,56,3,17.0,5.6666665,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,False,True,False,False,True,False,False,False,False
19986.0,1,0,74,3.0,6.0,5.0,0.0,2.0,6.0,1,0,0,3,7,0,0,0,0,0,0,3,11,0,,40,2,22.0,11.0,3,0.0,0.0,1.0,0.0,False,True,False,False,False,False,True,False,False,False,False
27421.0,0,0,14,43.0,12.0,96.0,78.0,40.0,55.0,3,4,1,6,7,0,0,0,0,0,0,3,11,1,4515.0,71,1,324.0,324.0,11,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.0,False,True,False,False,False,False,False,False,False,True,False
35688.0,2,1,94,73.0,3.0,90.0,12.0,1.0,32.0,7,4,1,4,8,0,0,0,0,0,0,3,11,0,,52,4,211.0,52.75,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,False,False,False,False,False,False,True,False,False,False,False
36143.0,1,0,33,12.0,0.0,1.0,0.0,0.0,6.0,1,0,1,2,3,0,0,0,0,0,0,3,11,0,,44,2,19.0,9.5,3,0.0,0.3333333333333333,0.6666666666666666,0.0,False,False,True,False,False,False,False,True,False,False,False
10245.0,1,0,32,4.0,7.0,7.0,6.0,4.0,13.0,3,1,2,2,5,0,0,0,0,0,0,3,11,0,,54,2,41.0,20.5,5,0.2,0.4,0.4,0.0,False,True,False,False,False,False,False,True,False,False,False
43795.0,0,1,11,314.0,11.0,53.0,4.0,3.0,107.0,3,7,3,4,7,0,1,0,0,0,0,3,11,1,,57,2,492.0,246.0,14,0.5,0.21428571428571427,0.2857142857142857,0.2,False,False,True,False,False,False,False,False,True,False,False
63381.0,0,1,78,571.0,50.0,142.0,33.0,50.0,,4,4,5,13,2,0,0,0,0,0,0,3,11,0,4731.0,65,2,846.0,423.0,22,0.18181818181818182,0.22727272727272727,0.5909090909090909,0.0,False,True,False,False,False,False,False,False,True,False,False
38823.0,0,1,56,70.0,0.0,11.0,2.0,8.0,23.0,1,2,1,3,6,0,0,0,0,0,0,3,11,0,,76,2,114.0,57.0,6,0.3333333333333333,0.16666666666666666,0.5,0.0,False,True,False,False,False,False,False,False,True,False,False
83664.0,1,1,57,866.0,21.0,151.0,28.0,21.0,86.0,3,2,2,12,5,0,0,0,0,0,0,3,11,0,4279.0,57,3,1173.0,391.0,16,0.125,0.125,0.75,0.0,False,False,False,True,False,True,False,False,False,False,False
90300.0,0,0,7,594.0,134.0,,33.0,134.0,57.0,0,5,6,8,1,0,0,1,0,0,0,3,11,1,4071.0,46,1,952.0,952.0,19,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.2,False,True,False,False,False,False,False,False,True,False,False
62499.0,1,0,0,140.0,4.0,61.0,0.0,13.0,4.0,2,3,1,6,4,0,0,0,0,0,0,3,11,0,4241.0,46,2,222.0,111.0,10,0.3,0.1,0.6,0.0,False,False,True,False,False,False,False,False,True,False,False
74293.0,0,0,66,375.0,152.0,335.0,93.0,91.0,81.0,1,5,4,6,2,0,0,0,0,0,0,3,11,0,4036.0,32,1,1127.0,1127.0,15,0.3333333333333333,0.26666666666666666,0.4,0.0,False,True,False,False,False,False,False,True,False,False,False
51012.0,0,0,86,,9.0,63.0,2.0,9.0,24.0,1,4,1,4,6,0,0,0,0,0,0,3,11,0,,79,1,107.0,107.0,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,False,False,False,True,False,False,True,False,False,False,False
70777.0,0,1,80,554.0,35.0,113.0,0.0,7.0,78.0,3,5,3,12,3,0,0,0,0,0,0,3,11,0,,57,2,787.0,393.5,20,0.25,0.15,0.6,0.0,False,False,True,False,False,False,True,False,False,False,False
68682.0,0,0,56,919.0,0.0,505.0,99.0,30.0,45.0,1,4,9,10,2,0,0,0,0,0,0,3,11,1,4335.0,34,1,1598.0,1598.0,23,0.17391304347826086,0.391304347826087,0.43478260869565216,0.0,False,False,False,True,False,False,False,False,True,False,False
43824.0,1,1,18,96.0,1.0,42.0,12.0,3.0,32.0,4,3,1,4,8,0,0,0,0,0,0,3,11,1,,54,3,186.0,62.0,8,0.375,0.125,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
15345.0,1,0,51,5.0,2.0,16.0,3.0,2.0,19.0,2,1,1,2,8,0,0,0,0,0,0,3,11,0,,41,2,47.0,23.5,4,0.25,0.25,0.5,0.0,False,True,False,False,False,False,False,False,True,False,False
23442.0,1,0,71,2.0,0.0,6.0,8.0,6.0,5.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,,38,2,27.0,13.5,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,False,True,False,False,False
14515.0,1,0,71,6.0,4.0,9.0,6.0,36.0,35.0,4,2,2,3,7,0,0,0,0,0,0,3,11,0,4607.0,45,2,96.0,48.0,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,False,False,False,False,False,False,False,False,True,False,False
31395.0,1,1,80,23.0,1.0,25.0,0.0,8.0,7.0,4,2,1,3,6,0,0,0,0,0,0,3,11,0,,69,3,64.0,21.333334,6,0.3333333333333333,0.16666666666666666,0.5,0.0,False,False,False,False,False,True,False,False,False,False,False
75276.0,0,0,2,610.0,105.0,125.0,137.0,42.0,21.0,1,9,4,9,5,0,0,0,0,0,0,3,11,0,,60,1,1040.0,1040.0,22,0.4090909090909091,0.18181818181818182,0.4090909090909091,0.0,False,True,False,False,False,False,False,False,True,False,False
42373.0,1,1,83,67.0,5.0,61.0,3.0,8.0,19.0,5,2,1,5,5,0,0,0,0,0,0,3,11,0,,51,3,163.0,54.333332,8,0.25,0.125,0.625,0.0,False,True,False,False,False,False,False,True,False,False,False
30507.0,0,0,29,65.0,36.0,74.0,38.0,20.0,110.0,1,5,1,4,7,0,0,0,0,0,0,3,11,1,4189.0,65,1,343.0,343.0,10,0.5,0.1,0.4,0.0,False,True,False,False,False,False,False,False,True,False,False
55521.0,1,2,11,416.0,0.0,26.0,0.0,0.0,4.0,9,6,3,6,7,0,1,0,0,0,0,3,11,1,,70,4,446.0,111.5,15,0.4,0.2,0.4,0.2,False,False,False,True,False,False,False,True,False,False,False
48006.0,1,1,55,23.0,0.0,11.0,3.0,2.0,2.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,3882.0,60,3,41.0,13.666667,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,True,False,False,False,False
27213.0,1,0,19,19.0,3.0,26.0,10.0,9.0,3.0,3,2,0,4,8,0,0,0,0,0,0,3,11,0,,53,2,70.0,35.0,6,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,False,True,False,False,False,True,False,False,False
65808.0,1,1,1,155.0,7.0,80.0,13.0,7.0,10.0,3,5,1,5,6,0,0,0,0,0,0,3,11,1,,54,3,272.0,90.666664,11,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.0,False,False,False,True,False,True,False,False,False,False,False
30351.0,1,0,19,14.0,0.0,24.0,3.0,3.0,2.0,1,3,0,2,9,0,0,0,0,0,0,3,11,0,4339.0,51,2,46.0,23.0,5,0.6,0.0,0.4,0.0,False,False,False,True,False,False,False,False,True,False,False
50437.0,0,2,28,370.0,9.0,92.0,6.0,9.0,4.0,3,7,1,8,7,0,0,0,0,0,0,3,11,1,,62,3,490.0,163.33333,16,0.4375,0.0625,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
23616.0,1,0,76,4.0,22.0,11.0,3.0,7.0,32.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0,,43,2,79.0,39.5,6,0.5,0.0,0.5,0.0,False,False,False,False,False,False,False,True,False,False,False
53858.0,0,1,50,407.0,53.0,221.0,58.0,150.0,26.0,4,4,3,6,4,0,0,0,0,0,0,3,11,0,4607.0,49,2,915.0,457.5,13,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.0,False,True,False,False,False,False,True,False,False,False,False
66465.0,0,1,1,1200.0,0.0,204.0,38.0,29.0,14.0,3,11,9,12,6,0,0,0,1,0,0,3,11,1,,70,2,1485.0,742.5,32,0.34375,0.28125,0.375,0.2,False,False,False,True,False,False,True,False,False,False,False
46923.0,1,0,90,85.0,44.0,54.0,102.0,78.0,6.0,3,5,1,7,7,0,0,0,0,0,0,3,11,0,,38,2,369.0,184.5,13,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.0,False,True,False,False,False,False,False,True,False,False,False
75072.0,0,1,83,583.0,34.0,309.0,0.0,22.0,125.0,2,5,4,8,3,0,0,0,0,0,0,3,11,0,,63,2,1073.0,536.5,17,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.0,False,True,False,False,False,False,False,False,True,False,False
75865.0,0,0,73,483.0,0.0,591.0,156.0,0.0,12.0,1,3,5,10,1,0,0,0,0,0,0,3,11,0,,82,1,1242.0,1242.0,18,0.16666666666666666,0.2777777777777778,0.5555555555555556,0.0,False,False,False,True,False,False,True,False,False,False,False
19789.0,1,0,24,2.0,5.0,9.0,28.0,6.0,28.0,3,2,1,3,5,1,0,0,0,0,0,3,11,0,,50,2,78.0,39.0,6,0.3333333333333333,0.16666666666666666,0.5,0.2,False,False,False,False,False,False,False,False,True,False,False
80134.0,0,0,11,966.0,26.0,282.0,52.0,26.0,26.0,1,2,7,11,5,0,1,1,1,1,0,3,11,1,,31,1,1378.0,1378.0,20,0.1,0.35,0.55,0.8,False,True,False,False,False,False,False,False,True,False,False
91065.0,0,0,33,822.0,114.0,108.0,179.0,137.0,114.0,1,7,9,9,3,0,0,1,1,0,0,3,11,1,,44,1,1474.0,1474.0,25,0.28,0.36,0.36,0.4,False,True,False,False,False,False,False,True,False,False,False
49505.0,1,1,4,604.0,0.0,100.0,19.0,0.0,28.0,9,10,2,8,8,0,0,0,0,0,0,3,11,1,4373.0,54,3,751.0,250.33333,20,0.5,0.1,0.4,0.0,False,False,True,False,False,False,True,False,False,False,False
37401.0,1,0,14,19.0,3.0,19.0,3.0,1.0,3.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,3975.0,52,2,48.0,24.0,5,0.4,0.0,0.6,0.0,False,False,False,True,False,False,True,False,False,False,False
30096.0,1,0,30,5.0,3.0,11.0,12.0,5.0,9.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,,42,2,45.0,22.5,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,True,False,False,False,False
18492.0,1,0,75,444.0,2.0,2.0,2.0,1.0,1.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,4005.0,43,2,452.0,226.0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,True,False,False,False,False,False,True,False,False
82584.0,0,0,26,1076.0,68.0,103.0,29.0,91.0,68.0,1,3,4,8,1,0,1,1,0,0,0,3,11,1,4400.0,51,1,1435.0,1435.0,15,0.2,0.26666666666666666,0.5333333333333333,0.4,False,False,True,False,False,False,True,False,False,False,False
93027.0,0,0,77,1285.0,42.0,716.0,55.0,0.0,21.0,0,7,10,5,2,0,0,1,0,0,0,3,11,1,,84,1,2119.0,2119.0,22,0.3181818181818182,0.45454545454545453,0.22727272727272727,0.2,False,False,False,True,False,False,True,False,False,False,False
48686.0,1,2,8,10.0,0.0,7.0,2.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,4394.0,72,4,20.0,5.0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,True,False,False,False,False,True,False,False,False,False
92910.0,0,0,42,551.0,137.0,792.0,179.0,103.0,33.0,1,6,7,13,1,0,1,1,1,0,0,3,11,1,,39,1,1795.0,1795.0,26,0.23076923076923078,0.2692307692307692,0.5,0.6,False,True,False,False,False,False,True,False,False,False,False
75433.0,1,0,28,800.0,0.0,297.0,0.0,34.0,57.0,2,2,5,10,6,0,1,0,1,0,0,3,11,1,4007.0,36,2,1188.0,594.0,17,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.4,False,True,False,False,False,False,True,False,False,False,False
10404.0,1,0,52,2.0,2.0,11.0,10.0,6.0,12.0,2,1,0,4,5,0,0,0,0,0,0,3,11,0,4036.0,36,2,43.0,21.5,5,0.2,0.0,0.8,0.0,False,False,False,False,False,False,False,False,True,False,False
61314.0,0,1,1,378.0,0.0,189.0,97.0,172.0,172.0,2,5,5,12,3,0,0,0,0,0,0,3,11,1,,57,2,1008.0,504.0,22,0.22727272727272727,0.22727272727272727,0.5454545454545454,0.0,False,True,False,False,False,False,True,False,False,False,False
84865.0,0,0,1,1248.0,16.0,349.0,43.0,16.0,16.0,1,2,4,9,4,0,1,1,1,1,0,3,11,1,4248.0,64,1,1688.0,1688.0,15,0.13333333333333333,0.26666666666666666,0.6,0.8,False,False,False,True,False,False,False,True,False,False,False
42387.0,1,0,42,235.0,0.0,235.0,19.0,4.0,191.0,5,8,1,7,8,0,0,0,0,0,0,3,11,1,,36,2,684.0,342.0,16,0.5,0.0625,0.4375,0.0,False,True,False,False,False,False,True,False,False,False,False
67309.0,1,1,76,515.0,47.0,181.0,149.0,95.0,95.0,15,9,6,9,7,0,0,0,0,0,0,3,11,1,,58,3,1082.0,360.66666,24,0.375,0.25,0.375,0.0,False,False,False,False,False,False,False,False,True,False,False
75236.0,0,1,27,438.0,66.0,400.0,12.0,38.0,114.0,1,8,3,13,4,0,0,0,0,0,0,3,11,0,,61,2,1068.0,534.0,24,0.3333333333333333,0.125,0.5416666666666666,0.0,False,True,False,False,False,False,True,False,False,False,False
30015.0,1,0,28,25.0,0.0,22.0,2.0,3.0,5.0,2,1,0,4,5,0,0,0,0,0,0,3,11,0,4098.0,55,2,57.0,28.5,5,0.2,0.0,0.8,0.0,False,True,False,False,False,False,False,True,False,False,False
50943.0,0,1,49,31.0,0.0,7.0,2.0,0.0,6.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,,69,2,46.0,23.0,4,0.25,0.0,0.75,0.0,False,False,True,False,False,False,False,False,True,False,False
67272.0,0,1,12,357.0,35.0,271.0,28.0,28.0,14.0,3,6,2,12,5,0,0,0,0,0,0,3,11,1,,59,2,733.0,366.5,20,0.3,0.1,0.6,0.0,False,True,False,False,False,True,False,False,False,False,False
51529.0,0,1,14,400.0,4.0,35.0,6.0,0.0,22.0,2,9,1,5,8,0,0,0,0,0,0,3,11,1,4306.0,76,2,467.0,233.5,15,0.6,0.06666666666666667,0.3333333333333333,0.0,False,False,True,False,False,False,False,False,False,True,False
32011.0,1,0,89,99.0,0.0,15.0,2.0,1.0,,3,2,1,4,7,0,0,0,0,0,0,3,11,0,,54,2,117.0,58.5,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,False,False,False,True,False,False,True,False,False,False,False
7500.0,1,0,96,1.0,11.0,5.0,4.0,6.0,9.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,4313.0,39,2,36.0,18.0,5,0.4,0.0,0.6,0.0,False,False,False,False,False,False,True,False,False,False,False
28691.0,1,0,56,5.0,4.0,13.0,8.0,0.0,4.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,4399.0,36,2,34.0,17.0,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,True,False,False,False,False
56223.0,0,1,72,77.0,28.0,31.0,16.0,0.0,4.0,2,2,1,5,4,0,0,0,0,0,0,3,11,0,,77,2,156.0,78.0,8,0.25,0.125,0.625,0.0,False,False,False,True,False,False,True,False,False,False,False
18100.0,0,0,14,3.0,1.0,2.0,4.0,3.0,1.0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,4337.0,79,1,14.0,14.0,3,0.0,0.0,1.0,0.0,False,True,False,False,False,False,True,False,False,False,False
30279.0,1,0,13,10.0,4.0,14.0,4.0,4.0,1.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,,36,2,37.0,18.5,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,False,True,False,False,False
20130.0,0,0,99,0.0,6.0,3.0,7.0,6.0,12.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,,51,1,34.0,34.0,4,0.25,0.0,0.75,0.0,False,False,False,False,False,False,True,False,False,False,False
23295.0,0,0,72,0.0,0.0,653.0,2.0,12.0,5.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,,66,1,672.0,672.0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,True,False,False,False,True,False,False,False,False,False
42618.0,1,0,92,76.0,14.0,74.0,13.0,5.0,10.0,2,5,0,4,8,0,0,0,0,0,0,3,11,0,4243.0,53,2,192.0,96.0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,False,False,True,False,False,True,False,False,False,False,False
81246.0,0,0,87,398.0,190.0,537.0,61.0,156.0,37.0,1,4,5,7,1,1,0,0,1,0,0,3,11,0,,61,1,1379.0,1379.0,16,0.25,0.3125,0.4375,0.4,False,True,False,False,False,False,False,True,False,False,False
24027.0,1,0,7,14.0,7.0,11.0,11.0,0.0,5.0,2,2,0,3,8,0,0,0,0,0,0,3,11,1,4247.0,49,2,48.0,24.0,5,0.4,0.0,0.6,0.0,False,True,False,False,False,False,True,False,False,False,False
55707.0,0,1,91,208.0,7.0,82.0,30.0,66.0,35.0,2,3,2,9,3,0,0,0,0,0,0,3,11,0,,72,2,428.0,214.0,14,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.0,False,False,False,True,False,False,True,False,False,False,False
57959.0,0,1,71,430.0,16.0,322.0,43.0,24.0,33.0,5,4,7,11,3,0,0,0,0,0,0,3,11,1,4460.0,70,2,868.0,434.0,22,0.18181818181818182,0.3181818181818182,0.5,0.0,False,True,False,False,False,False,False,True,False,False,False
56796.0,0,1,24,656.0,38.0,161.0,62.0,47.0,37.0,3,8,9,7,7,0,0,0,0,0,0,3,11,1,,56,2,1001.0,500.5,24,0.3333333333333333,0.375,0.2916666666666667,0.0,False,True,False,False,False,False,True,False,False,False,False
36230.0,1,0,17,14.0,2.0,30.0,8.0,2.0,3.0,1,2,0,4,5,0,0,0,0,0,0,3,11,0,,54,2,59.0,29.5,6,0.3333333333333333,0.0,0.6666666666666666,0.0,False,False,True,False,False,False,False,True,False,False,False
70829.0,1,1,87,141.0,70.0,106.0,72.0,19.0,23.0,2,4,2,8,3,0,0,0,0,0,0,3,11,0,4484.0,45,3,431.0,143.66667,14,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,False,False,False,False,False,False,True,False,False,False,False
65991.0,0,1,21,507.0,19.0,364.0,25.0,47.0,9.0,3,9,5,10,7,0,0,0,0,0,0,3,11,1,4671.0,49,2,971.0,485.5,24,0.375,0.20833333333333334,0.4166666666666667,0.0,False,True,False,False,False,False,True,False,False,False,False
38988.0,1,2,90,164.0,24.0,103.0,12.0,3.0,42.0,7,5,1,6,8,0,0,0,0,0,0,3,11,0,,53,4,348.0,87.0,12,0.4166666666666667,0.08333333333333333,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
89572.0,0,0,44,606.0,24.0,974.0,197.0,194.0,64.0,1,7,7,9,4,0,1,0,1,0,0,3,11,1,,59,1,2059.0,2059.0,23,0.30434782608695654,0.30434782608695654,0.391304347826087,0.4,False,False,False,False,False,False,False,True,False,False,False
42207.0,1,0,71,56.0,11.0,72.0,3.0,17.0,46.0,4,4,1,5,6,1,0,0,0,0,0,3,11,1,4492.0,41,2,205.0,102.5,10,0.4,0.1,0.5,0.2,False,False,True,False,False,False,True,False,False,False,False
50300.0,0,1,52,143.0,15.0,60.0,24.0,23.0,5.0,2,2,1,8,2,0,0,0,0,0,0,3,11,0,,73,2,270.0,135.0,11,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.0,False,True,False,False,False,False,True,False,False,False,False
66664.0,0,0,78,398.0,96.0,447.0,220.0,96.0,32.0,1,5,7,6,3,0,0,0,0,0,0,3,11,0,,43,1,1289.0,1289.0,18,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,True,False,False
60597.0,0,1,2,522.0,0.0,257.0,32.0,16.0,66.0,4,2,2,8,7,0,0,0,1,0,0,3,11,1,4130.0,61,2,893.0,446.5,12,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2,False,True,False,False,False,False,True,False,False,False,False
70165.0,0,0,60,161.0,0.0,253.0,199.0,191.0,122.0,1,3,7,11,1,0,0,0,0,0,0,3,11,0,,76,1,926.0,926.0,21,0.14285714285714285,0.3333333333333333,0.5238095238095238,0.0,False,True,False,False,False,False,False,False,False,True,False
50520.0,0,1,25,112.0,0.0,6.0,2.0,1.0,14.0,2,3,1,3,6,0,0,0,0,0,0,3,11,0,,67,2,135.0,67.5,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,False,False,False,True,False,False,False,False,False,True,False
80124.0,0,0,47,483.0,84.0,398.0,205.0,84.0,241.0,1,3,7,8,1,1,0,0,0,0,0,3,11,1,,62,1,1495.0,1495.0,18,0.16666666666666666,0.3888888888888889,0.4444444444444444,0.2,False,True,False,False,False,False,True,False,False,False,False
33183.0,1,0,46,7.0,5.0,39.0,17.0,15.0,37.0,2,4,0,3,7,0,0,0,0,0,0,3,11,0,,50,2,120.0,60.0,7,0.5714285714285714,0.0,0.42857142857142855,0.0,False,True,False,False,False,False,True,False,False,False,False
66582.0,0,0,83,789.0,25.0,420.0,16.0,38.0,0.0,1,2,8,9,1,0,0,0,0,0,0,3,11,0,4069.0,56,1,1288.0,1288.0,19,0.10526315789473684,0.42105263157894735,0.47368421052631576,0.0,False,False,False,True,False,False,False,True,False,False,False
75261.0,0,0,17,1239.0,17.0,413.0,23.0,34.0,17.0,1,5,6,5,2,0,1,1,0,0,0,3,11,1,,70,1,1743.0,1743.0,16,0.3125,0.375,0.3125,0.4,False,False,False,True,False,False,False,False,True,False,False
31880.0,1,0,13,4.0,1.0,5.0,2.0,0.0,3.0,1,1,0,2,8,0,0,0,0,0,0,3,11,1,,55,2,15.0,7.5,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,True,False,False,False,False,False,False,False,True,False
53790.0,0,2,86,335.0,42.0,127.0,28.0,5.0,5.0,3,7,2,8,6,0,0,0,0,0,0,3,11,1,3977.0,74,3,542.0,180.66667,17,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.0,False,True,False,False,False,False,True,False,False,False,False
49269.0,1,0,92,639.0,8.0,166.0,11.0,8.0,58.0,3,7,3,12,7,0,0,0,0,0,0,3,11,0,,54,2,890.0,445.0,22,0.3181818181818182,0.13636363636363635,0.5454545454545454,0.0,False,False,False,True,False,False,False,False,True,False,False
61456.0,0,1,47,563.0,76.0,384.0,84.0,192.0,89.0,4,6,10,13,4,0,0,0,0,0,0,3,11,1,,50,2,1388.0,694.0,29,0.20689655172413793,0.3448275862068966,0.4482758620689655,0.0,False,True,False,False,False,False,True,False,False,False,False
37406.0,1,0,18,2.0,0.0,8.0,2.0,2.0,3.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,4213.0,45,2,17.0,8.5,3,0.3333333333333333,0.0,0.6666666666666666,0.0,False,True,False,False,False,False,True,False,False,False,False
56937.0,1,0,81,746.0,8.0,125.0,11.0,8.0,8.0,7,8,6,9,6,0,1,0,0,0,0,3,11,1,4763.0,44,2,906.0,453.0,23,0.34782608695652173,0.2608695652173913,0.391304347826087,0.2,False,False,False,True,False,False,False,False,True,False,False
38415.0,1,1,91,22.0,1.0,13.0,4.0,0.0,4.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,4464.0,47,3,44.0,14.666667,4,0.25,0.0,0.75,0.0,False,True,False,False,False,False,True,False,False,False,False
20518.0,1,0,58,4.0,1.0,6.0,4.0,1.0,9.0,1,1,1,2,5,0,0,0,0,0,0,3,11,0,,37,2,25.0,12.5,4,0.25,0.25,0.5,0.0,False,True,False,False,False,False,False,True,False,False,False
62503.0,0,1,40,478.0,0.0,193.0,110.0,75.0,117.0,4,8,3,11,5,0,0,0,0,0,0,3,11,0,,69,2,973.0,486.5,22,0.36363636363636365,0.13636363636363635,0.5,0.0,False,True,False,False,False,False,True,False,False,False,False
41644.0,1,1,67,20.0,3.0,4.0,2.0,0.0,2.0,2,1,0,3,3,0,0,0,0,0,0,3,11,0,3883.0,53,3,31.0,10.333333,4,0.25,0.0,0.75,0.0,False,False,False,True,False,False,False,True,False,False,False
55842.0,0,1,19,451.0,0.0,39.0,0.0,4.0,24.0,1,7,1,8,5,0,0,0,0,0,0,3,11,1,,48,2,518.0,259.0,16,0.4375,0.0625,0.5,0.0,False,False,True,False,False,False,True,False,False,False,False
62010.0,0,1,93,371.0,22.0,39.0,6.0,0.0,92.0,4,6,2,7,5,0,0,0,0,0,0,3,11,0,,53,2,530.0,265.0,15,0.4,0.13333333333333333,0.4666666666666667,0.0,False,False,False,True,False,False,True,False,False,False,False
41124.0,1,0,41,281.0,7.0,84.0,15.0,0.0,119.0,7,7,3,4,8,0,0,0,0,0,0,3,11,1,,48,2,506.0,253.0,14,0.5,0.21428571428571427,0.2857142857142857,0.0,False,True,False,False,False,False,True,False,False,False,False
38961.0,1,0,60,19.0,7.0,19.0,0.0,1.0,24.0,1,2,1,2,7,0,0,0,0,0,0,3,11,0,,52,2,70.0,35.0,5,0.4,0.2,0.4,0.0,False,False,True,False,False,False,True,False,False,False,False
