ID,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Target,Days_Since_Registration,Age,FamilySize,YearsSinceRegistration,TotalSpend,TotalAcceptedCampaigns,TotalPurchases,WebProportion,CatalogProportion,StoreProportion,WebConversionRatio,ChildAdultRatio,IncomePerMember,HasChildren,TotalSpent,WinesRatio,FruitsRatio,MeatProductsRatio,FishProductsRatio,SweetProductsRatio,GoldProdsRatio,SpentPerPerson,SpendingVolatility,WebRatio,CatalogRatio,StoreRatio,AvgBasketSize,WebEngagementRatio,CampaignAcceptanceRate,TenureYears,PurchaseFrequency,DealRatio,RecencyRatio,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Unknown,Age_x_Income,WebEngagement_x_Age
35,25545.0,1,0,35,32.0,1.0,64.0,16.0,12.0,85.0,3,2,2,3,6,0,0,0,0,0,0,3,11,0,4640,38,2,12.70362765229295,210.0,0,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.3333333333333333,1.0,12772.5,1,210.0,0.15238096,0.004761905,0.30476192,0.07619048,0.057142857,0.4047619,105.0,32.851177,0.2857142857142857,0.2857142857142857,0.42857142857142855,30.0,3.0,0.0,12.70362765229295,0.5510237068965518,0.42857142857142855,0.007543103448275862,False,True,False,False,False,False,True,False,False,False,False,970.71,1.14
2258,32880.0,1,0,76,8.0,4.0,15.0,7.0,6.0,2.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,4759,39,2,13.02943189596167,42.0,0,4,0.25,0.0,0.75,0.125,1.0,16440.0,1,42.0,0.1904762,0.0952381,0.35714287,0.16666667,0.14285715,0.04761905,21.0,4.472136,0.25,0.0,0.75,10.5,8.0,0.0,13.02943189596167,0.30699726833368357,0.25,0.015969741542340828,False,True,False,False,False,False,True,False,False,False,False,1282.32,3.12
4322,77863.0,0,0,20,881.0,38.0,319.0,16.0,25.0,12.0,1,4,5,10,2,0,0,0,0,0,0,3,11,0,4335,67,1,11.868583162217659,1291.0,0,19,0.21052631578947367,0.2631578947368421,0.5263157894736842,2.0,0.0,77863.0,0,1291.0,0.68241674,0.029434547,0.24709527,0.012393493,0.019364834,0.00929512,1291.0,347.16302,0.21052631578947367,0.2631578947368421,0.5263157894736842,67.94736842105263,0.5,0.0,11.868583162217659,1.6008650519031142,0.05263157894736842,0.00461361014994233,False,False,False,True,False,False,False,False,True,False,False,5216.821,0.335
713,50353.0,0,0,72,141.0,15.0,153.0,67.0,31.0,35.0,1,4,4,6,3,0,0,0,0,0,0,3,11,0,3913,48,1,10.713210130047912,442.0,0,14,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.3333333333333333,0.0,50353.0,0,442.0,0.31900454,0.033936653,0.34615386,0.15158372,0.07013575,0.07918552,442.0,59.37901,0.2857142857142857,0.2857142857142857,0.42857142857142855,31.571428571428573,0.75,0.0,10.713210130047912,1.3067978533094813,0.07142857142857142,0.018400204446716074,False,False,True,False,False,False,True,False,False,False,False,2416.944,0.36
4702,61839.0,0,0,20,1000.0,155.0,379.0,224.0,17.0,120.0,1,4,8,4,8,0,0,0,0,0,0,3,11,1,4519,61,1,12.372347707049967,1895.0,0,16,0.25,0.5,0.25,0.5,0.0,61839.0,0,1895.0,0.5277045,0.081794195,0.2,0.11820581,0.008970976,0.06332454,1895.0,356.0974,0.25,0.5,0.25,118.4375,2.0,0.0,12.372347707049967,1.29320646160655,0.0625,0.004425757911042266,False,True,False,False,False,False,False,True,False,False,False,3772.179,1.22
3281,49154.0,1,1,69,206.0,10.0,67.0,30.0,27.0,71.0,6,4,1,8,6,0,0,0,0,0,0,3,11,0,4426,65,3,12.11772758384668,411.0,0,13,0.3076923076923077,0.07692307692307693,0.6153846153846154,0.6666666666666666,2.0,16384.666666666668,1,411.0,0.50121653,0.024330901,0.16301703,0.0729927,0.06569343,0.17274939,137.0,71.472374,0.3076923076923077,0.07692307692307693,0.6153846153846154,31.615384615384617,1.5,0.0,12.11772758384668,1.072808404880253,0.46153846153846156,0.015589697243560777,False,False,False,True,False,False,True,False,False,False,False,3195.01,0.975
702,47682.0,0,1,80,162.0,61.0,83.0,97.0,57.0,61.0,4,4,3,8,5,0,0,0,0,0,0,3,11,0,4335,50,2,11.868583162217659,521.0,0,15,0.26666666666666666,0.2,0.5333333333333333,0.8,1.0,23841.0,1,521.0,0.3109405,0.117082536,0.15930901,0.18618043,0.10940499,0.117082536,260.5,39.98208,0.26666666666666666,0.2,0.5333333333333333,34.733333333333334,1.25,0.0,11.868583162217659,1.263840830449827,0.26666666666666666,0.01845444059976932,False,False,False,False,False,False,False,False,False,True,False,2384.1,0.625
2004,72679.0,0,1,65,619.0,54.0,260.0,127.0,54.0,54.0,1,4,7,5,1,0,0,0,0,0,0,3,11,0,4335,56,2,11.868583162217659,1168.0,0,16,0.25,0.4375,0.3125,4.0,1.0,36339.5,1,1168.0,0.52996576,0.046232875,0.22260274,0.10873288,0.046232875,0.046232875,584.0,222.83058,0.25,0.4375,0.3125,73.0,0.25,0.0,11.868583162217659,1.3480968858131488,0.0625,0.014994232987312572,False,True,False,False,False,False,False,True,False,False,False,4070.024,0.14
4769,57954.0,1,1,52,456.0,4.0,24.0,0.0,0.0,9.0,7,8,2,6,7,0,1,0,0,0,0,3,11,0,4335,48,3,11.868583162217659,493.0,1,16,0.5,0.125,0.375,1.1428571428571428,2.0,19318.0,1,493.0,0.9249493,0.00811359,0.048681542,0.0,0.0,0.018255578,164.33333,183.35803,0.5,0.125,0.375,30.8125,0.875,0.2,11.868583162217659,1.3480968858131488,0.4375,0.011995386389850057,False,False,True,False,False,False,False,False,True,False,False,2781.792,0.42
4437,65316.0,1,1,65,112.0,6.0,92.0,3.0,9.0,38.0,2,3,2,5,4,0,0,0,0,0,0,3,11,0,4335,63,3,11.868583162217659,260.0,0,10,0.3,0.2,0.5,0.75,2.0,21772.0,1,260.0,0.43076923,0.023076924,0.35384616,0.011538462,0.034615386,0.14615385,86.666664,47.56329,0.3,0.2,0.5,26.0,1.3333333333333333,0.0,11.868583162217659,0.842560553633218,0.2,0.014994232987312572,False,True,False,False,False,False,True,False,False,False,False,4114.908,0.84
8724,28567.0,1,0,57,11.0,3.0,22.0,2.0,2.0,6.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,4335,43,2,11.868583162217659,46.0,0,5,0.4,0.0,0.6,0.3333333333333333,1.0,14283.5,1,46.0,0.23913044,0.06521739,0.47826087,0.04347826,0.04347826,0.13043478,23.0,7.8145165,0.4,0.0,0.6,9.2,3.0,0.0,11.868583162217659,0.421280276816609,0.4,0.01314878892733564,False,True,False,False,False,False,False,True,False,False,False,1228.381,1.29
10741,47352.0,0,1,70,172.0,12.0,112.0,8.0,0.0,15.0,4,6,1,5,7,0,0,0,0,0,0,3,11,0,4188,74,2,11.46611909650924,319.0,0,12,0.5,0.08333333333333333,0.4166666666666667,0.8571428571428571,1.0,23676.0,1,319.0,0.5391849,0.037617553,0.35109717,0.02507837,0.0,0.047021944,159.5,71.555336,0.5,0.08333333333333333,0.4166666666666667,26.583333333333332,1.1666666666666667,0.0,11.46611909650924,1.0465616045845272,0.3333333333333333,0.016714422158548233,False,False,True,False,False,False,False,False,True,False,False,3504.048,0.8633333333333334
1991,44931.0,0,1,0,78.0,0.0,11.0,0.0,0.0,7.0,1,2,1,3,5,0,0,0,0,0,0,3,11,0,4335,58,2,11.868583162217659,96.0,0,6,0.3333333333333333,0.16666666666666666,0.5,0.4,1.0,22465.5,1,96.0,0.8125,0.0,0.114583336,0.0,0.0,0.072916664,48.0,30.718073,0.3333333333333333,0.16666666666666666,0.5,16.0,2.5,0.0,11.868583162217659,0.5055363321799308,0.16666666666666666,0.0,False,True,False,False,False,False,False,False,True,False,False,2605.998,1.45
6931,76982.0,0,0,19,464.0,151.0,292.0,65.0,60.0,30.0,1,8,3,4,4,0,0,1,0,0,0,3,11,1,4335,58,1,11.868583162217659,1062.0,1,15,0.5333333333333333,0.2,0.26666666666666666,2.0,0.0,76982.0,0,1062.0,0.4369115,0.14218456,0.27495292,0.06120527,0.056497175,0.028248588,1062.0,169.7716,0.5333333333333333,0.2,0.26666666666666666,70.8,0.5,0.2,11.868583162217659,1.263840830449827,0.06666666666666667,0.004382929642445213,False,True,False,False,False,True,False,False,False,False,False,4464.956,0.29
11096,57247.0,0,1,50,99.0,4.0,32.0,37.0,54.0,6.0,2,2,1,7,2,0,0,0,0,0,0,3,11,0,4276,73,2,11.707049965776864,232.0,0,10,0.2,0.1,0.7,1.0,1.0,28623.5,1,232.0,0.42672414,0.01724138,0.13793103,0.15948276,0.23275863,0.02586207,116.0,35.189014,0.2,0.1,0.7,23.2,1.0,0.0,11.707049965776864,0.8541861552853134,0.2,0.011693171188026192,False,False,False,False,False,False,False,False,True,False,False,4179.031,0.73
304,22944.0,1,0,67,19.0,3.0,19.0,4.0,5.0,26.0,3,3,0,3,7,0,0,0,0,0,0,3,11,0,4335,44,2,11.868583162217659,76.0,0,6,0.5,0.0,0.5,0.42857142857142855,1.0,11472.0,1,76.0,0.25,0.039473683,0.25,0.05263158,0.065789476,0.34210527,38.0,9.8522415,0.5,0.0,0.5,12.666666666666666,2.3333333333333335,0.0,11.868583162217659,0.5055363321799308,0.5,0.015455594002306805,False,False,True,False,False,False,False,True,False,False,False,1009.536,1.0266666666666666
3665,25315.0,1,0,46,1.0,9.0,8.0,11.0,3.0,22.0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,4304,48,2,11.783709787816564,54.0,0,6,0.5,0.0,0.5,0.375,1.0,12657.5,1,54.0,0.018518519,0.16666667,0.14814815,0.2037037,0.055555556,0.4074074,27.0,7.4027023,0.5,0.0,0.5,9.0,2.6666666666666665,0.0,11.783709787816564,0.5091775092936803,0.5,0.010687732342007435,False,False,False,False,False,False,False,False,True,False,False,1215.12,1.28
10591,43638.0,0,1,37,173.0,10.0,83.0,7.0,19.0,19.0,2,4,1,4,7,0,0,0,0,0,0,3,11,1,4702,56,2,12.873374401095141,311.0,0,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5714285714285714,1.0,21819.0,1,311.0,0.5562701,0.03215434,0.26688102,0.022508038,0.06109325,0.06109325,155.5,65.67927,0.4444444444444444,0.1111111111111111,0.4444444444444444,34.55555555555556,1.75,0.0,12.873374401095141,0.6991173968524032,0.2222222222222222,0.007868991918332624,False,True,False,False,False,False,False,False,False,True,False,2443.728,0.98
5036,42710.0,1,0,38,252.0,3.0,42.0,4.0,3.0,102.0,2,4,5,3,6,0,0,0,0,0,0,3,11,0,4335,41,2,11.868583162217659,406.0,0,12,0.3333333333333333,0.4166666666666667,0.25,0.6666666666666666,1.0,21355.0,1,406.0,0.62068963,0.0073891627,0.10344828,0.009852217,0.0073891627,0.25123152,203.0,98.217445,0.3333333333333333,0.4166666666666667,0.25,33.833333333333336,1.5,0.0,11.868583162217659,1.0110726643598615,0.16666666666666666,0.008765859284890426,False,False,False,True,False,False,False,True,False,False,False,1751.11,0.615
5547,84169.0,0,0,9,1478.0,19.0,403.0,0.0,19.0,0.0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,4307,43,1,11.791923340177961,1919.0,2,19,0.3684210526315789,0.3157894736842105,0.3157894736842105,2.3333333333333335,0.0,84169.0,0,1919.0,0.7701928,0.00990099,0.21000521,0.0,0.00990099,0.0,1919.0,588.8726,0.3684210526315789,0.3157894736842105,0.3157894736842105,101.0,0.42857142857142855,0.4,11.791923340177961,1.611272347341537,0.05263157894736842,0.0020896215463199444,False,False,False,True,False,False,True,False,False,False,False,3619.267,0.18428571428571427
7822,54058.0,0,1,56,198.0,18.0,252.0,32.0,108.0,54.0,2,4,6,8,3,0,0,0,0,0,0,3,11,0,4400,49,2,12.046543463381246,662.0,0,18,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.3333333333333333,1.0,27029.0,1,662.0,0.29909366,0.027190333,0.38066465,0.04833837,0.163142,0.081571,331.0,95.493805,0.2222222222222222,0.3333333333333333,0.4444444444444444,36.77777777777778,0.75,0.0,12.046543463381246,1.4942045454545454,0.1111111111111111,0.012727272727272728,False,True,False,False,False,False,False,False,True,False,False,2648.842,0.3675
8541,24683.0,1,0,98,8.0,4.0,10.0,6.0,7.0,6.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,3916,35,2,10.72142368240931,41.0,0,6,0.3333333333333333,0.0,0.6666666666666666,0.4,1.0,12341.5,1,41.0,0.19512194,0.09756097,0.24390244,0.14634146,0.17073171,0.14634146,20.5,2.0412414,0.3333333333333333,0.0,0.6666666666666666,6.833333333333333,2.5,0.0,10.72142368240931,0.5596271705822268,0.3333333333333333,0.02502553626149132,False,False,False,False,False,False,True,False,False,False,False,863.905,0.875
10955,85620.0,0,0,68,416.0,46.0,925.0,60.0,107.0,46.0,1,3,6,4,1,0,0,0,0,0,0,3,11,0,3949,61,1,10.811772758384668,1600.0,0,13,0.23076923076923078,0.46153846153846156,0.3076923076923077,3.0,0.0,85620.0,0,1600.0,0.26,0.02875,0.578125,0.0375,0.066875,0.02875,1600.0,352.504,0.23076923076923078,0.46153846153846156,0.3076923076923077,123.07692307692308,0.3333333333333333,0.0,10.811772758384668,1.2023930108888325,0.07692307692307693,0.017219549252975436,False,True,False,False,False,False,False,False,False,True,False,5222.82,0.2033333333333333
4368,47850.0,1,0,72,42.0,7.0,43.0,20.0,12.0,10.0,1,3,0,4,6,0,0,0,0,0,0,3,11,0,4425,45,2,12.114989733059549,134.0,0,7,0.42857142857142855,0.0,0.5714285714285714,0.5,1.0,23925.0,1,134.0,0.31343284,0.052238807,0.32089552,0.14925373,0.08955224,0.07462686,67.0,16.206995,0.42857142857142855,0.0,0.5714285714285714,19.142857142857142,2.0,0.0,12.114989733059549,0.5777966101694915,0.14285714285714285,0.016271186440677966,False,True,False,False,False,False,True,False,False,False,False,2153.25,0.9
9671,19514.0,1,1,47,14.0,3.0,21.0,2.0,1.0,28.0,4,3,1,2,8,1,0,0,0,0,0,3,11,0,4335,57,3,11.868583162217659,69.0,1,6,0.5,0.16666666666666666,0.3333333333333333,0.375,2.0,6504.666666666667,1,69.0,0.20289855,0.04347826,0.3043478,0.028985508,0.014492754,0.4057971,23.0,11.326959,0.5,0.16666666666666666,0.3333333333333333,11.5,2.6666666666666665,0.2,11.868583162217659,0.5055363321799308,0.6666666666666666,0.010841983852364475,False,True,False,False,False,False,True,False,False,False,False,1112.298,1.52
2256,27159.0,1,1,33,17.0,0.0,3.0,0.0,0.0,1.0,2,1,0,3,6,0,0,0,0,0,0,3,11,0,4335,52,3,11.868583162217659,21.0,0,4,0.25,0.0,0.75,0.16666666666666666,2.0,9053.0,1,21.0,0.8095238,0.0,0.14285715,0.0,0.0,0.04761905,7.0,6.7156534,0.25,0.0,0.75,5.25,6.0,0.0,11.868583162217659,0.3370242214532872,0.5,0.007612456747404845,False,False,True,False,False,False,True,False,False,False,False,1412.268,3.12
4279,39548.0,1,1,87,15.0,4.0,10.0,3.0,4.0,18.0,2,1,1,3,3,0,0,0,0,0,0,3,11,0,4335,62,3,11.868583162217659,54.0,0,5,0.2,0.2,0.6,0.3333333333333333,2.0,13182.666666666666,1,54.0,0.2777778,0.074074075,0.18518518,0.055555556,0.074074075,0.33333334,18.0,6.387488,0.2,0.2,0.6,10.8,3.0,0.0,11.868583162217659,0.421280276816609,0.4,0.020069204152249134,False,False,False,False,False,False,False,True,False,False,False,2451.976,1.86
5371,21474.0,1,0,0,6.0,16.0,24.0,11.0,0.0,34.0,2,3,1,2,7,1,0,0,0,0,0,3,11,1,3915,36,2,10.718685831622176,91.0,1,6,0.5,0.16666666666666666,0.3333333333333333,0.42857142857142855,1.0,10737.0,1,91.0,0.06593407,0.17582418,0.26373628,0.12087912,0.0,0.37362638,45.5,12.3679695,0.5,0.16666666666666666,0.3333333333333333,15.166666666666666,2.3333333333333335,0.2,10.718685831622176,0.5597701149425287,0.3333333333333333,0.0,False,True,False,False,False,False,False,True,False,False,False,773.064,0.84
9240,60504.0,0,1,73,458.0,0.0,24.0,6.0,4.0,34.0,2,6,2,8,6,0,0,0,0,0,0,3,11,0,3948,54,2,10.809034907597535,526.0,0,16,0.375,0.125,0.5,1.0,1.0,30252.0,1,526.0,0.8707224,0.0,0.045627378,0.0114068445,0.0076045627,0.064638786,263.0,181.8985,0.375,0.125,0.5,32.875,1.0,0.0,10.809034907597535,1.480243161094225,0.125,0.018490374873353598,False,False,False,True,False,False,False,True,False,False,False,3267.216,0.54
9460,22419.0,0,0,74,30.0,3.0,47.0,19.0,21.0,42.0,1,3,2,2,8,0,0,0,0,0,0,3,11,0,4335,62,1,11.868583162217659,162.0,0,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.375,0.0,22419.0,0,162.0,0.18518518,0.018518519,0.29012346,0.11728395,0.12962963,0.25925925,162.0,16.186415,0.42857142857142855,0.2857142857142857,0.2857142857142857,23.142857142857142,2.6666666666666665,0.0,11.868583162217659,0.5897923875432526,0.14285714285714285,0.01707035755478662,False,True,False,False,False,False,True,False,False,False,False,1389.978,1.653333333333333
9504,81698.0,0,0,4,179.0,28.0,520.0,111.0,123.0,47.0,1,3,8,13,1,0,0,0,0,0,0,3,11,1,4334,76,1,11.865845311430528,1008.0,0,24,0.125,0.3333333333333333,0.5416666666666666,3.0,0.0,81698.0,0,1008.0,0.17757936,0.027777778,0.515873,0.110119045,0.122023806,0.046626985,1008.0,180.85353,0.125,0.3333333333333333,0.5416666666666666,42.0,0.3333333333333333,0.0,11.865845311430528,2.0226119058606367,0.041666666666666664,0.0009229349330872173,False,False,True,False,False,False,True,False,False,False,False,6209.048,0.2533333333333333
8692,43462.0,1,1,50,90.0,17.0,97.0,15.0,6.0,15.0,6,4,1,5,8,0,0,0,0,0,0,3,11,0,4518,73,3,12.369609856262834,240.0,0,10,0.4,0.1,0.5,0.5,2.0,14487.333333333334,1,240.0,0.375,0.07083333,0.40416667,0.0625,0.025,0.0625,80.0,41.674934,0.4,0.1,0.5,24.0,2.0,0.0,12.369609856262834,0.8084329349269589,0.6,0.011066843736166445,False,True,False,False,False,False,False,False,True,False,False,3172.726,1.46
448,54880.0,1,0,57,308.0,85.0,137.0,102.0,45.0,118.0,2,6,2,11,5,0,0,0,0,0,0,3,11,0,4493,47,2,12.301163586584531,795.0,0,19,0.3157894736842105,0.10526315789473684,0.5789473684210527,1.2,1.0,27440.0,1,795.0,0.38742137,0.10691824,0.17232704,0.12830189,0.056603774,0.14842768,397.5,91.51339,0.3157894736842105,0.10526315789473684,0.5789473684210527,41.8421052631579,0.8333333333333334,0.0,12.301163586584531,1.5445693300689962,0.10526315789473684,0.012686401068328511,False,False,False,True,False,False,False,True,False,False,False,2579.36,0.3916666666666667
8314,79908.0,0,0,30,557.0,129.0,761.0,29.0,185.0,111.0,1,5,6,7,2,0,0,1,0,0,0,3,11,1,4372,43,1,11.969883641341546,1772.0,1,18,0.2777777777777778,0.3333333333333333,0.3888888888888889,2.5,0.0,79908.0,0,1772.0,0.3143341,0.072799094,0.42945823,0.016365688,0.104401805,0.062641084,1772.0,293.28052,0.2777777777777778,0.3333333333333333,0.3888888888888889,98.44444444444444,0.4,0.2,11.969883641341546,1.5037740164684357,0.05555555555555555,0.006861848124428179,False,True,False,False,False,False,True,False,False,False,False,3436.044,0.172
8420,15315.0,0,0,27,7.0,4.0,13.0,15.0,8.0,17.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0,4429,55,1,12.125941136208077,64.0,0,6,0.3333333333333333,0.0,0.6666666666666666,0.4,0.0,15315.0,0,64.0,0.109375,0.0625,0.203125,0.234375,0.125,0.265625,64.0,5.0859284,0.3333333333333333,0.0,0.6666666666666666,10.666666666666666,2.5,0.0,12.125941136208077,0.4948069541657259,0.3333333333333333,0.006096184240234816,False,False,False,False,False,False,True,False,False,False,False,842.325,1.375
3174,87771.0,0,1,61,1492.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,0,3,11,1,4335,66,2,11.868583162217659,1957.0,4,19,0.2631578947368421,0.5263157894736842,0.21052631578947367,0.8333333333333334,1.0,43885.5,1,1957.0,0.7623914,0.019417476,0.14665304,0.02554931,0.029126214,0.016862545,978.5,579.3802,0.2631578947368421,0.5263157894736842,0.21052631578947367,103.0,1.2,0.8,11.868583162217659,1.6008650519031142,0.05263157894736842,0.014071510957324106,False,True,False,False,False,False,False,False,True,False,False,5792.886,0.792
7685,33039.0,1,0,4,30.0,8.0,12.0,8.0,8.0,12.0,1,2,0,4,5,0,0,0,0,0,0,3,11,0,4244,47,2,11.619438740588638,78.0,0,6,0.3333333333333333,0.0,0.6666666666666666,0.4,1.0,16519.5,1,78.0,0.3846154,0.102564104,0.15384616,0.102564104,0.102564104,0.15384616,39.0,8.555699,0.3333333333333333,0.0,0.6666666666666666,13.0,2.5,0.0,11.619438740588638,0.5163760603204524,0.16666666666666666,0.000942507068803016,False,True,False,False,False,False,True,False,False,False,False,1552.833,1.175
3179,81741.0,0,0,75,249.0,153.0,940.0,58.0,134.0,38.0,0,6,6,7,2,0,0,0,0,0,0,3,11,0,4335,45,1,11.868583162217659,1572.0,0,19,0.3157894736842105,0.3157894736842105,0.3684210526315789,3.0,0.0,81741.0,0,1572.0,0.15839694,0.097328246,0.5979644,0.036895674,0.08524173,0.024173029,1572.0,340.5613,0.3157894736842105,0.3157894736842105,0.3684210526315789,82.73684210526316,0.3333333333333333,0.0,11.868583162217659,1.6008650519031142,0.0,0.01730103806228374,False,True,False,False,False,False,False,True,False,False,False,3678.345,0.15
9780,71499.0,0,1,12,465.0,25.0,132.0,136.0,0.0,37.0,2,8,3,13,4,0,0,0,0,0,0,3,11,1,4335,54,2,11.868583162217659,795.0,0,24,0.3333333333333333,0.125,0.5416666666666666,2.0,1.0,35749.5,1,795.0,0.5849057,0.031446543,0.16603774,0.17106918,0.0,0.04654088,397.5,172.51173,0.3333333333333333,0.125,0.5416666666666666,33.125,0.5,0.0,11.868583162217659,2.022145328719723,0.08333333333333333,0.002768166089965398,False,False,True,False,False,False,False,False,True,False,False,3860.946,0.27
10681,62466.0,0,1,13,9.0,129.0,259.0,168.0,121.0,83.0,5,6,3,12,4,0,0,0,0,0,0,3,11,0,4335,55,2,11.868583162217659,769.0,0,21,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.5,1.0,31233.0,1,769.0,0.011703511,0.16775033,0.33680105,0.21846554,0.1573472,0.10793238,384.5,83.66222,0.2857142857142857,0.14285714285714285,0.5714285714285714,36.61904761904762,0.6666666666666666,0.0,11.868583162217659,1.7693771626297579,0.23809523809523808,0.0029988465974625142,False,False,False,False,False,False,True,False,False,False,False,3435.63,0.36666666666666664
10232,48799.0,0,1,9,174.0,18.0,81.0,28.0,6.0,24.0,3,3,2,7,3,0,0,0,0,0,0,3,11,0,4365,62,2,11.950718685831623,331.0,0,12,0.25,0.16666666666666666,0.5833333333333334,1.0,1.0,24399.5,1,331.0,0.52567977,0.054380666,0.244713,0.08459215,0.018126888,0.07250755,165.5,63.713158,0.25,0.16666666666666666,0.5833333333333334,27.583333333333332,1.0,0.0,11.950718685831623,1.0041237113402062,0.25,0.002061855670103093,False,False,False,True,False,True,False,False,False,False,False,3025.538,0.62
4184,52157.0,0,1,48,189.0,2.0,29.0,3.0,2.0,40.0,2,3,2,5,4,0,0,0,0,0,0,3,11,0,3944,75,2,10.798083504449007,265.0,0,10,0.3,0.2,0.5,0.75,1.0,26078.5,1,265.0,0.71320754,0.00754717,0.109433964,0.011320755,0.00754717,0.1509434,132.5,72.766525,0.3,0.2,0.5,26.5,1.3333333333333333,0.0,10.798083504449007,0.9260902636916836,0.2,0.012170385395537525,False,False,False,True,False,False,False,False,True,False,False,3911.775,1.0
9120,66565.0,0,1,80,747.0,10.0,161.0,65.0,40.0,42.0,4,4,2,9,8,0,0,0,0,0,0,3,11,1,4729,63,2,12.947296372347708,1065.0,0,15,0.26666666666666666,0.13333333333333333,0.6,0.5,1.0,33282.5,1,1065.0,0.70140845,0.0093896715,0.15117371,0.061032865,0.037558686,0.03943662,532.5,283.75394,0.26666666666666666,0.13333333333333333,0.6,71.0,2.0,0.0,12.947296372347708,1.158543032353563,0.26666666666666666,0.016916895749629943,False,True,False,False,False,False,False,True,False,False,False,4193.595,1.26
891,29298.0,1,1,60,6.0,0.0,2.0,2.0,0.0,98.0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,4306,74,3,11.789185489390828,108.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.2,2.0,9766.0,1,108.0,0.055555556,0.0,0.018518519,0.018518519,0.0,0.9074074,36.0,39.253025,0.3333333333333333,0.0,0.6666666666666666,36.0,5.0,0.0,11.789185489390828,0.2544705062703205,0.3333333333333333,0.013934045517882025,False,False,True,False,False,False,False,False,True,False,False,2168.052,3.7
10381,47691.0,0,1,43,173.0,0.0,3.0,0.0,0.0,4.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,4369,46,2,11.961670088980151,180.0,0,3,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,1.0,23845.5,1,180.0,0.9611111,0.0,0.016666668,0.0,0.0,0.022222223,90.0,70.0771,0.3333333333333333,0.0,0.6666666666666666,60.0,6.0,0.0,11.961670088980151,0.25080109864957656,0.3333333333333333,0.009842069123369192,False,True,False,False,False,False,False,True,False,False,False,2193.786,2.76
